"","tagrelID","obs_foID","opeID","vesselCode","Subarea","Lat_release","Lon_release","Dat_release","tagFate","tagrel1Type","tagrel1Colour","tagrel1Number","tagrel1Wording","tagrel2Type","tagrel2Colour","tagrel2Number","tagrel2Wording","Length_release","Weight_release","Sex_release","src","datasetID","Season","MU","tag_code_1","tag_code_2","Est_weigth_release"
"1028",1576,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511585
"1029",1577,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511585
"1030",1578,"O14643","H61849",10668,"3b",-42.2283,42.79,2022-11-27 15:50:00,"Released","T-Bar","WHITE","A668387","AUSTRALIA","T-Bar","WHITE","A668388","AUSTRALIA",87,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668387+AUSTRALIA","T-Bar+WHITE+A668388+AUSTRALIA",7.19168500511585
"1031",1589,"O14644","H61850",10668,"3b",-43.025,42.5616,2022-11-28 13:45:00,"Released","T-Bar","WHITE","A668488","AUSTRALIA","T-Bar","WHITE","A668489","AUSTRALIA",79,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668488+AUSTRALIA","T-Bar+WHITE+A668489+AUSTRALIA",5.2591813128517
"1032",1590,"O14644","H61850",10668,"3b",-43.025,42.5616,2022-11-28 13:45:00,"Released","T-Bar","WHITE","A668488","AUSTRALIA","T-Bar","WHITE","A668489","AUSTRALIA",79,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668488+AUSTRALIA","T-Bar+WHITE+A668489+AUSTRALIA",5.2591813128517
"1033",1591,"O14644","H61850",10668,"3b",-43.025,42.5616,2022-11-28 13:45:00,"Released","T-Bar","WHITE","A668488","AUSTRALIA","T-Bar","WHITE","A668489","AUSTRALIA",79,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668488+AUSTRALIA","T-Bar+WHITE+A668489+AUSTRALIA",5.2591813128517
"1034",1592,"O14644","H61850",10668,"3b",-43.025,42.5616,2022-11-28 13:45:00,"Released","T-Bar","WHITE","A668488","AUSTRALIA","T-Bar","WHITE","A668489","AUSTRALIA",79,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668488+AUSTRALIA","T-Bar+WHITE+A668489+AUSTRALIA",5.2591813128517
"1035",1593,"O14644","H61850",10668,"3b",-43.025,42.5616,2022-11-28 13:45:00,"Released","T-Bar","WHITE","A668488","AUSTRALIA","T-Bar","WHITE","A668489","AUSTRALIA",79,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668488+AUSTRALIA","T-Bar+WHITE+A668489+AUSTRALIA",5.2591813128517
"1036",1594,"O14644","H61850",10668,"3b",-43.025,42.5616,2022-11-28 13:45:00,"Released","T-Bar","WHITE","A668488","AUSTRALIA","T-Bar","WHITE","A668489","AUSTRALIA",79,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668488+AUSTRALIA","T-Bar+WHITE+A668489+AUSTRALIA",5.2591813128517
"1037",1595,"O14644","H61850",10668,"3b",-43.025,42.5616,2022-11-28 13:45:00,"Released","T-Bar","WHITE","A668488","AUSTRALIA","T-Bar","WHITE","A668489","AUSTRALIA",79,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668488+AUSTRALIA","T-Bar+WHITE+A668489+AUSTRALIA",5.2591813128517
"1038",1596,"O14644","H61850",10668,"3b",-43.025,42.5616,2022-11-28 13:45:00,"Released","T-Bar","WHITE","A668488","AUSTRALIA","T-Bar","WHITE","A668489","AUSTRALIA",79,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668488+AUSTRALIA","T-Bar+WHITE+A668489+AUSTRALIA",5.2591813128517
"1039",1597,"O14644","H61850",10668,"3b",-43.025,42.5616,2022-11-28 13:45:00,"Released","T-Bar","WHITE","A668488","AUSTRALIA","T-Bar","WHITE","A668489","AUSTRALIA",79,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668488+AUSTRALIA","T-Bar+WHITE+A668489+AUSTRALIA",5.2591813128517
"1040",1598,"O14644","H61850",10668,"3b",-43.025,42.5616,2022-11-28 13:45:00,"Released","T-Bar","WHITE","A668488","AUSTRALIA","T-Bar","WHITE","A668489","AUSTRALIA",79,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668488+AUSTRALIA","T-Bar+WHITE+A668489+AUSTRALIA",5.2591813128517
"1041",1599,"O14644","H61850",10668,"3b",-43.025,42.5616,2022-11-28 13:45:00,"Released","T-Bar","WHITE","A668488","AUSTRALIA","T-Bar","WHITE","A668489","AUSTRALIA",79,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668488+AUSTRALIA","T-Bar+WHITE+A668489+AUSTRALIA",5.2591813128517
"1042",1600,"O14644","H61850",10668,"3b",-43.025,42.5616,2022-11-28 13:45:00,"Released","T-Bar","WHITE","A668488","AUSTRALIA","T-Bar","WHITE","A668489","AUSTRALIA",79,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668488+AUSTRALIA","T-Bar+WHITE+A668489+AUSTRALIA",5.2591813128517
"1043",1601,"O14644","H61850",10668,"3b",-43.025,42.5616,2022-11-28 13:45:00,"Released","T-Bar","WHITE","A668488","AUSTRALIA","T-Bar","WHITE","A668489","AUSTRALIA",79,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668488+AUSTRALIA","T-Bar+WHITE+A668489+AUSTRALIA",5.2591813128517
"1044",1602,"O14644","H61850",10668,"3b",-43.025,42.5616,2022-11-28 13:45:00,"Released","T-Bar","WHITE","A668488","AUSTRALIA","T-Bar","WHITE","A668489","AUSTRALIA",79,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668488+AUSTRALIA","T-Bar+WHITE+A668489+AUSTRALIA",5.2591813128517
"1045",1603,"O14644","H61850",10668,"3b",-43.025,42.5616,2022-11-28 13:45:00,"Released","T-Bar","WHITE","A668488","AUSTRALIA","T-Bar","WHITE","A668489","AUSTRALIA",79,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668488+AUSTRALIA","T-Bar+WHITE+A668489+AUSTRALIA",5.2591813128517
"1046",1604,"O14644","H61850",10668,"3b",-43.025,42.5616,2022-11-28 13:45:00,"Released","T-Bar","WHITE","A668488","AUSTRALIA","T-Bar","WHITE","A668489","AUSTRALIA",79,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668488+AUSTRALIA","T-Bar+WHITE+A668489+AUSTRALIA",5.2591813128517
"1047",1605,"O14644","H61850",10668,"3b",-43.025,42.5616,2022-11-28 13:45:00,"Released","T-Bar","WHITE","A668488","AUSTRALIA","T-Bar","WHITE","A668489","AUSTRALIA",79,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668488+AUSTRALIA","T-Bar+WHITE+A668489+AUSTRALIA",5.2591813128517
"1048",1606,"O14644","H61850",10668,"3b",-43.025,42.5616,2022-11-28 13:45:00,"Released","T-Bar","WHITE","A668488","AUSTRALIA","T-Bar","WHITE","A668489","AUSTRALIA",79,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668488+AUSTRALIA","T-Bar+WHITE+A668489+AUSTRALIA",5.2591813128517
"1049",1607,"O14644","H61850",10668,"3b",-43.025,42.5616,2022-11-28 13:45:00,"Released","T-Bar","WHITE","A668488","AUSTRALIA","T-Bar","WHITE","A668489","AUSTRALIA",79,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668488+AUSTRALIA","T-Bar+WHITE+A668489+AUSTRALIA",5.2591813128517
"1050",1608,"O14644","H61850",10668,"3b",-43.025,42.5616,2022-11-28 13:45:00,"Released","T-Bar","WHITE","A668488","AUSTRALIA","T-Bar","WHITE","A668489","AUSTRALIA",79,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668488+AUSTRALIA","T-Bar+WHITE+A668489+AUSTRALIA",5.2591813128517
"1051",1621,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1052",1622,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1053",1623,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1054",1624,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1055",1625,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1056",1626,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1057",1627,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1058",1628,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1059",1629,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1060",1630,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1061",1631,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1062",1632,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1063",1633,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1064",1634,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1065",1635,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1066",1636,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1067",1637,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1068",1638,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1069",1639,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1070",1640,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1071",1641,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1072",1642,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1073",1643,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1074",1644,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1075",1645,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1076",1646,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1077",1647,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1078",1648,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1079",1649,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1080",1650,"O14646","H61852",10668,"3b",-42.8466,42.5866,2022-11-29 15:45:00,"Released","T-Bar","WHITE","A668553","AUSTRALIA","T-Bar","WHITE","A668554","AUSTRALIA",70,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668553+AUSTRALIA","T-Bar+WHITE+A668554+AUSTRALIA",3.55218779258432
"1081",1609,"O14647","H61853",10668,"3b",-42.665,42.715,2022-11-30 03:40:00,"Released","T-Bar","WHITE","A668529","AUSTRALIA","T-Bar","WHITE","A668530","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668529+AUSTRALIA","T-Bar+WHITE+A668530+AUSTRALIA",1.82400221368353
"1082",1610,"O14647","H61853",10668,"3b",-42.665,42.715,2022-11-30 03:40:00,"Released","T-Bar","WHITE","A668529","AUSTRALIA","T-Bar","WHITE","A668530","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668529+AUSTRALIA","T-Bar+WHITE+A668530+AUSTRALIA",1.82400221368353
"1083",1611,"O14647","H61853",10668,"3b",-42.665,42.715,2022-11-30 03:40:00,"Released","T-Bar","WHITE","A668529","AUSTRALIA","T-Bar","WHITE","A668530","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668529+AUSTRALIA","T-Bar+WHITE+A668530+AUSTRALIA",1.82400221368353
"1084",1612,"O14647","H61853",10668,"3b",-42.665,42.715,2022-11-30 03:40:00,"Released","T-Bar","WHITE","A668529","AUSTRALIA","T-Bar","WHITE","A668530","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668529+AUSTRALIA","T-Bar+WHITE+A668530+AUSTRALIA",1.82400221368353
"1085",1613,"O14647","H61853",10668,"3b",-42.665,42.715,2022-11-30 03:40:00,"Released","T-Bar","WHITE","A668529","AUSTRALIA","T-Bar","WHITE","A668530","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668529+AUSTRALIA","T-Bar+WHITE+A668530+AUSTRALIA",1.82400221368353
"1086",1614,"O14647","H61853",10668,"3b",-42.665,42.715,2022-11-30 03:40:00,"Released","T-Bar","WHITE","A668529","AUSTRALIA","T-Bar","WHITE","A668530","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668529+AUSTRALIA","T-Bar+WHITE+A668530+AUSTRALIA",1.82400221368353
"1087",1615,"O14647","H61853",10668,"3b",-42.665,42.715,2022-11-30 03:40:00,"Released","T-Bar","WHITE","A668529","AUSTRALIA","T-Bar","WHITE","A668530","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668529+AUSTRALIA","T-Bar+WHITE+A668530+AUSTRALIA",1.82400221368353
"1088",1616,"O14647","H61853",10668,"3b",-42.665,42.715,2022-11-30 03:40:00,"Released","T-Bar","WHITE","A668529","AUSTRALIA","T-Bar","WHITE","A668530","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668529+AUSTRALIA","T-Bar+WHITE+A668530+AUSTRALIA",1.82400221368353
"1089",1617,"O14647","H61853",10668,"3b",-42.665,42.715,2022-11-30 03:40:00,"Released","T-Bar","WHITE","A668529","AUSTRALIA","T-Bar","WHITE","A668530","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668529+AUSTRALIA","T-Bar+WHITE+A668530+AUSTRALIA",1.82400221368353
"1090",1618,"O14647","H61853",10668,"3b",-42.665,42.715,2022-11-30 03:40:00,"Released","T-Bar","WHITE","A668529","AUSTRALIA","T-Bar","WHITE","A668530","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668529+AUSTRALIA","T-Bar+WHITE+A668530+AUSTRALIA",1.82400221368353
"1091",1619,"O14647","H61853",10668,"3b",-42.665,42.715,2022-11-30 03:40:00,"Released","T-Bar","WHITE","A668529","AUSTRALIA","T-Bar","WHITE","A668530","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668529+AUSTRALIA","T-Bar+WHITE+A668530+AUSTRALIA",1.82400221368353
"1092",1620,"O14647","H61853",10668,"3b",-42.665,42.715,2022-11-30 03:40:00,"Released","T-Bar","WHITE","A668529","AUSTRALIA","T-Bar","WHITE","A668530","AUSTRALIA",57,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668529+AUSTRALIA","T-Bar+WHITE+A668530+AUSTRALIA",1.82400221368353
"1093",1651,"O14648","H61854",10668,"3b",-42.2333,42.8016,2022-11-30 13:15:00,"Released","T-Bar","WHITE","A668613","AUSTRALIA","T-Bar","WHITE","A668614","AUSTRALIA",72,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668613+AUSTRALIA","T-Bar+WHITE+A668614+AUSTRALIA",3.89214205428464
"1094",1652,"O14648","H61854",10668,"3b",-42.2333,42.8016,2022-11-30 13:15:00,"Released","T-Bar","WHITE","A668613","AUSTRALIA","T-Bar","WHITE","A668614","AUSTRALIA",72,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668613+AUSTRALIA","T-Bar+WHITE+A668614+AUSTRALIA",3.89214205428464
"1095",1653,"O14648","H61854",10668,"3b",-42.2333,42.8016,2022-11-30 13:15:00,"Released","T-Bar","WHITE","A668613","AUSTRALIA","T-Bar","WHITE","A668614","AUSTRALIA",72,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668613+AUSTRALIA","T-Bar+WHITE+A668614+AUSTRALIA",3.89214205428464
"1096",1654,"O14648","H61854",10668,"3b",-42.2333,42.8016,2022-11-30 13:15:00,"Released","T-Bar","WHITE","A668613","AUSTRALIA","T-Bar","WHITE","A668614","AUSTRALIA",72,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668613+AUSTRALIA","T-Bar+WHITE+A668614+AUSTRALIA",3.89214205428464
"1097",1655,"O14648","H61854",10668,"3b",-42.2333,42.8016,2022-11-30 13:15:00,"Released","T-Bar","WHITE","A668613","AUSTRALIA","T-Bar","WHITE","A668614","AUSTRALIA",72,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668613+AUSTRALIA","T-Bar+WHITE+A668614+AUSTRALIA",3.89214205428464
"1098",1656,"O14648","H61854",10668,"3b",-42.2333,42.8016,2022-11-30 13:15:00,"Released","T-Bar","WHITE","A668613","AUSTRALIA","T-Bar","WHITE","A668614","AUSTRALIA",72,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668613+AUSTRALIA","T-Bar+WHITE+A668614+AUSTRALIA",3.89214205428464
"1099",1657,"O14648","H61854",10668,"3b",-42.2333,42.8016,2022-11-30 13:15:00,"Released","T-Bar","WHITE","A668613","AUSTRALIA","T-Bar","WHITE","A668614","AUSTRALIA",72,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668613+AUSTRALIA","T-Bar+WHITE+A668614+AUSTRALIA",3.89214205428464
"1100",1658,"O14648","H61854",10668,"3b",-42.2333,42.8016,2022-11-30 13:15:00,"Released","T-Bar","WHITE","A668613","AUSTRALIA","T-Bar","WHITE","A668614","AUSTRALIA",72,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668613+AUSTRALIA","T-Bar+WHITE+A668614+AUSTRALIA",3.89214205428464
"1101",1659,"O14648","H61854",10668,"3b",-42.2333,42.8016,2022-11-30 13:15:00,"Released","T-Bar","WHITE","A668613","AUSTRALIA","T-Bar","WHITE","A668614","AUSTRALIA",72,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668613+AUSTRALIA","T-Bar+WHITE+A668614+AUSTRALIA",3.89214205428464
"1102",1660,"O14648","H61854",10668,"3b",-42.2333,42.8016,2022-11-30 13:15:00,"Released","T-Bar","WHITE","A668613","AUSTRALIA","T-Bar","WHITE","A668614","AUSTRALIA",72,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668613+AUSTRALIA","T-Bar+WHITE+A668614+AUSTRALIA",3.89214205428464
"1103",1661,"O14648","H61854",10668,"3b",-42.2333,42.8016,2022-11-30 13:15:00,"Released","T-Bar","WHITE","A668613","AUSTRALIA","T-Bar","WHITE","A668614","AUSTRALIA",72,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668613+AUSTRALIA","T-Bar+WHITE+A668614+AUSTRALIA",3.89214205428464
"1104",1662,"O14648","H61854",10668,"3b",-42.2333,42.8016,2022-11-30 13:15:00,"Released","T-Bar","WHITE","A668613","AUSTRALIA","T-Bar","WHITE","A668614","AUSTRALIA",72,NA,NA,"OBS",209,2022,"SIR","T-Bar+WHITE+A668613+AUSTRALIA","T-Bar+WHITE+A668614+AUSTRALIA",3.89214205428464
"1105",1916,"O14691","H61897",10154,"3b",-44.787,44.5935,2022-02-24 22:19:00,"Released","T-bar","blanc","663000","CCAMLR","T-bar","blanc","663001","CCAMLR",72.9,NA,NA,"OBS",215,2022,"DC","T-bar+blanc+663000+CCAMLR","T-bar+blanc+663001+CCAMLR",3.67977933547105
