"vesselCode","opeID","Gear","Subarea","Target","fishopSetStartDate","fishopSetStartLatitude","fishopSetStartLongitude","StartDepth","fishopSetEndDate","fishopSetEndLatitude","fishopSetEndLongitude","EndDepth","fishopHaulStartDate","fishopHaulEndDate","HooksSet","HooksLost","speciesFAOCode","speciesScientificName","speciesEnglishName","Catch_Kg","src","datasetID","Soaktime","Season","MU","Weigth"
10154,"H52888","Set longlines","3b","TOP",2021-02-20 01:47:00,-44.6528333333333,44.9991666666666,1557,2021-02-20 02:03:00,-44.6528333333333,44.958,1522,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",142.72861,"HBH",178,1.63194444444525,2021,"DC",NA
10154,"H52889","Set longlines","3b","TOP",2021-02-20 02:23:00,-44.6403333333333,44.8793333333333,1531,2021-02-20 02:39:00,-44.6403333333333,44.8376666666666,1570,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",38.745,"HBH",178,1.7138888888876,2021,"DC",NA
10154,"H52890","Set longlines","3b","TOP",2021-02-20 03:00:00,-44.6088333333333,44.7716666666666,1552,2021-02-20 03:16:00,-44.6078333333333,44.7271666666666,1535,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",209.34551,"HBH",178,2.11111111110949,2021,"DC",NA
10154,"H52892","Set longlines","3b","TOP",2021-02-20 21:30:00,-44.3463333333333,44.7583333333333,1384,2021-02-20 21:45:00,-44.34,44.796,1456,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",282.39438,"HBH",178,2.21319444444089,2021,"DC",40.803168635701
10154,"H52895","Set longlines","3b","TOP",2021-02-20 23:34:00,-44.1875,44.7703333333333,1522,2021-02-20 23:51:00,-44.1875,44.7253333333333,1555,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",15.31423,"HBH",178,2.47222222221899,2021,"DC",NA
10154,"H52896","Set longlines","3b","TOP",2021-02-21 23:18:00,-44.7318333333333,44.3511666666666,1328,2021-02-21 23:34:00,-44.7326666666666,44.31,1308,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",6.12569,"HBH",178,0.578472222223354,2021,"DC",NA
10154,"H52899","Set longlines","3b","TOP",2021-02-22 01:20:00,-44.829,44.0185,1304,2021-02-22 01:35:00,-44.8291666666666,43.9753333333333,1320,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",16.38622,"HBH",178,0.820833333338669,2021,"DC",NA
10154,"H52900","Set longlines","3b","TOP",2021-05-26 19:29:00,-44.738,45.7338333333333,1631,2021-05-26 19:45:00,-44.7235,45.6966666666666,1640,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",48.14414,"HBH",178,0.611805555556202,2021,"DC",24.26622264672
10154,"H52901","Set longlines","3b","TOP",2021-05-26 20:45:00,-44.7908333333333,45.6795,1634,2021-05-26 21:01:00,-44.7741666666666,45.6446666666666,1638,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",96.28828,"HBH",178,0.665972222217533,2021,"DC",NA
10154,"H52902","Set longlines","3b","TOP",2021-05-26 23:27:00,-44.8458333333333,45.1723333333333,1573,2021-05-26 23:41:00,-44.8301666666666,45.138,1589,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",126.37836,"HBH",178,0.750694444446708,2021,"DC",NA
10154,"H52903","Set longlines","3b","TOP",2021-05-27 00:15:00,-44.7705,45.0911666666666,1567,2021-05-27 00:30:00,-44.7505,45.0593333333333,1573,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",174.8234,"HBH",178,1.34375,2021,"DC",NA
10154,"H52904","Set longlines","3b","TOP",2021-05-27 01:10:00,-44.679,44.9751666666666,1516,2021-05-27 01:25:00,-44.6575,44.9453333333333,1526,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",364.69185,"HBH",178,1.45208333332994,2021,"DC",NA
10154,"H52905","Set longlines","3b","TOP",2021-05-27 20:30:00,-44.9355,45.1695,1597,2021-05-27 20:44:00,-44.9171666666666,45.1378333333333,1571,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",29.78919,"HBH",178,0.816666666665697,2021,"DC",NA
10154,"H52906","Set longlines","3b","TOP",2021-05-27 21:44:00,-44.9165,44.9786666666666,1375,2021-05-27 21:59:00,-44.893,44.9545,1367,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",95.23512,"HBH",178,0.892361111109494,2021,"DC",NA
10154,"H52907","Set longlines","3b","TOP",2021-05-27 23:01:00,-44.9073333333333,44.8236666666666,1250,2021-05-27 23:16:00,-44.8791666666666,44.8078333333333,1240,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",235.45493,"HBH",178,1.31111111110658,2021,"DC",12.732183790162
10154,"H52908","Set longlines","3b","TOP",2021-05-27 23:54:00,-44.8338333333333,44.7301666666666,1212,2021-05-28 00:08:00,-44.8063333333333,44.7156666666666,1209,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",152.10539,"HBH",178,1.39444444444234,2021,"DC",NA
10154,"H52909","Set longlines","3b","TOP",2021-05-28 01:14:00,-44.8438333333333,44.5313333333333,1163,2021-05-28 01:29:00,-44.8168333333333,44.5196666666666,1168,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",93.58017,"HBH",178,1.49236111111531,2021,"DC",NA
10154,"H52910","Set longlines","3b","TOP",2021-05-28 22:36:00,-44.7558333333333,45.1905,1550,2021-05-28 22:51:00,-44.7648333333333,45.1526666666666,1517,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",66.64954,"HBH",178,0.801388888889051,2021,"DC",NA
10154,"H52911","Set longlines","3b","TOP",2021-05-28 23:27:00,-44.799,45.0403333333333,1594,2021-05-28 23:42:00,-44.8126666666666,45.0041666666666,1543,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",95.23512,"HBH",178,0.893749999995634,2021,"DC",NA
10154,"H52912","Set longlines","3b","TOP",2021-05-29 01:05:00,-44.7038333333333,45.0563333333333,1518,2021-05-29 01:20:00,-44.7083333333333,45.016,1520,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",233.04772,"HBH",178,1.22916666666424,2021,"DC",NA
10154,"H52913","Set longlines","3b","TOP",2021-05-29 01:54:00,-44.7473333333333,44.9323333333333,1519,2021-05-29 02:08:00,-44.7543333333333,44.8955,1445,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",29.33783,"HBH",178,1.3305555555562,2021,"DC",NA
10154,"H61896","Set longlines","3b","TOP",2022-02-24 21:30:00,-44.8755,44.643,1288,2022-02-24 21:46:00,-44.8483333333333,44.6456666666666,1272,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",43.63087,"HBH",214,0.475694444445253,2022,"DC",NA
10154,"H61897","Set longlines","3b","TOP",2022-02-24 22:19:00,-44.787,44.5935,1307,2022-02-24 22:34:00,-44.7593333333333,44.5905,1225,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",65.29376,"HBH",214,0.563194444439432,2022,"DC",3.67977933547115
10154,"H61898","Set longlines","3b","TOP",2022-02-24 23:31:00,-44.8165,44.7271666666666,1206,2022-02-24 23:46:00,-44.8433333333333,44.745,1206,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",141.41895,"HBH",214,0.774305555554747,2022,"DC",18.1926558819316
10154,"H61899","Set longlines","3b","TOP",2022-02-25 00:18:00,-44.9238333333333,44.7686666666666,1282,2022-02-25 00:33:00,-44.9528333333333,44.7758333333333,1288,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",32.64688,"HBH",214,0.635416666664241,2022,"DC",7.63704543823633
10154,"H61900","Set longlines","3b","TOP",2022-02-25 01:51:00,-44.9188333333333,45.0178333333333,1429,2022-02-25 02:06:00,-44.89,45.0146666666666,1440,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",128.60429,"HBH",214,1.23333333332994,2022,"DC",NA
10154,"H61901","Set longlines","3b","TOP",2022-02-25 02:40:00,-44.8061666666666,44.9845,1499,2022-02-25 02:54:00,-44.7791666666666,44.9748333333333,1533,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",192.6776,"HBH",214,1.32777777777665,2022,"DC",NA
10154,"H61902","Set longlines","3b","TOP",2022-02-25 03:44:00,-44.7541666666666,45.0903333333333,1527,2022-02-25 03:59:00,-44.7826666666666,45.1018333333333,1559,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",292.75402,"HBH",214,1.42013888888323,2022,"DC",NA
10154,"H61903","Set longlines","3b","TOP",2022-02-25 04:32:00,-44.8301666666666,45.18,1550,2022-02-25 04:47:00,-44.8588333333333,45.1928333333333,1577,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",159.57306,"HBH",214,1.52500000000146,2022,"DC",3.3645642083159
10154,"H61904","Set longlines","3b","TOP",2022-02-25 21:59:00,-44.6626666666666,44.7108333333333,1422,2022-02-25 22:14:00,-44.6903333333333,44.7108333333333,1371,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",194.20316,"HBH",214,1.40000000000146,2022,"DC",NA
10154,"H61905","Set longlines","3b","TOP",2022-02-25 22:47:00,-44.7675,44.7073333333333,1245,2022-02-25 23:02:00,-44.795,44.7065,1213,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",313.65412,"HBH",214,1.48819444444234,2022,"DC",9.61966501484111
10154,"H61906","Set longlines","3b","TOP",2022-02-25 23:47:00,-44.8688333333333,44.7831666666666,1225,2022-02-26,-44.896,44.7791666666666,1253,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",186.42283,"HBH",214,1.56319444444671,2022,"DC",NA
10154,"H61907","Set longlines","3b","TOP",2022-02-26 01:10:00,-44.8491666666666,44.5728333333333,1185,2022-02-26 01:25:00,-44.8188333333333,44.575,1205,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",149.19929,"HBH",214,1.62986111110513,2022,"DC",3.93278877516708
10154,"H61908","Set longlines","3b","TOP",2022-02-26 02:07:00,-44.7255,44.5475,1233,2022-02-26 02:22:00,-44.6975,44.5546666666666,1274,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",189.01627,"HBH",214,1.7138888888876,2022,"DC",NA
10154,"H61909","Set longlines","3b","TOP",2022-02-26 21:51:00,-44.9438333333333,45.1366666666666,1561,2022-02-26 22:07:00,-44.9423333333333,45.0928333333333,1522,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",186.57538,"HBH",214,1.39930555555475,2022,"DC",NA
10154,"H61910","Set longlines","3b","TOP",2022-02-26 23:13:00,-44.8715,45.0718333333333,1538,2022-02-26 23:29:00,-44.8848333333333,45.1101666666666,1553,NA,NA,10800,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",378.87302,"HBH",214,1.46805555555329,2022,"DC",3.16019174040572
10154,"H61911","Set longlines","3b","TOP",2022-02-27 00:43:00,-44.8018333333333,45.1261666666666,1556,2022-02-27 00:58:00,-44.8111666666666,45.1656666666666,1535,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",149.80951,"HBH",214,1.53680555555184,2022,"DC",NA
10154,"H61912","Set longlines","3b","TOP",2022-02-27 02:46:00,-44.7073333333333,45.0053333333333,1533,2022-02-27 03:02:00,-44.7166666666666,45.0443333333333,1513,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",248.97059,"HBH",214,1.59513888889342,2022,"DC",16.7932152341533
10154,"H61913","Set longlines","3b","TOP",2022-02-27 22:29:00,-44.8891666666666,44.5461666666666,1219,2022-02-27 22:43:00,-44.9096666666666,44.5723333333333,1270,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",133.0284,"HBH",214,1.3659722222219,2022,"DC",NA
10154,"H61914","Set longlines","3b","TOP",2022-02-28 00:19:00,-44.8038333333333,44.4985,1193,2022-02-28 00:33:00,-44.8223333333333,44.5266666666666,1163,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",276.58313,"HBH",214,1.41388888888469,2022,"DC",7.25735977190512
10154,"H61915","Set longlines","3b","TOP",2022-02-28 01:44:00,-44.7398333333333,44.6268333333333,1244,2022-02-28 01:59:00,-44.7625,44.6496666666666,1226,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",138.67296,"HBH",214,1.49791666666715,2022,"DC",NA
10154,"H61916","Set longlines","3b","TOP",2022-02-28 02:49:00,-44.8146666666666,44.7753333333333,1252,2022-02-28 03:04:00,-44.833,44.8055,1273,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",232.18948,"HBH",214,1.6118055555562,2022,"DC",NA
10154,"H61917","Set longlines","3b","TOP",2022-02-28 03:47:00,-44.9661666666666,44.8231666666666,1256,2022-02-28 04:04:00,-44.9381666666666,44.8468333333333,1267,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",153.77595,"HBH",214,2.14583333333576,2022,"DC",NA
10154,"H61918","Set longlines","3b","TOP",2022-02-28 21:53:00,-44.6505,44.798,1525,2022-02-28 22:07:00,-44.6783333333333,44.8043333333333,1458,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",247.13992,"HBH",214,1.56597222222626,2022,"DC",6.66506561598779
10154,"H61919","Set longlines","3b","TOP",2022-02-28 22:51:00,-44.7451666666666,44.8851666666666,1447,2022-02-28 23:06:00,-44.7706666666666,44.9025,1428,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",93.05886,"HBH",214,1.68819444443943,2022,"DC",NA
10154,"H61920","Set longlines","3b","TOP",2022-03-01 01:06:00,-44.6775,44.6111666666666,1344,2022-03-01 01:20:00,-44.703,44.6276666666666,1300,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",189.32138,"HBH",214,1.72708333333139,2022,"DC",NA
10154,"H61921","Set longlines","3b","TOP",2022-03-01 02:36:00,-44.6763333333333,44.474,1292,2022-03-01 02:51:00,-44.7031666666666,44.4921666666666,1253,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",238.74937,"HBH",214,2.19374999999854,2022,"DC",NA
10154,"H61922","Set longlines","3b","TOP",2022-03-01 22:17:00,-44.679,44.3648333333333,1273,2022-03-01 22:32:00,-44.7005,44.3935,1246,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",150.8774,"HBH",214,1.48472222222335,2022,"DC",NA
10154,"H61923","Set longlines","3b","TOP",2022-03-01 23:53:00,-44.691,44.2778333333333,1310,2022-03-02 00:07:00,-44.7131666666666,44.3048333333333,1280,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",166.13295,"HBH",214,1.52013888888905,2022,"DC",NA
10154,"H61924","Set longlines","3b","TOP",2022-03-02 01:21:00,-44.704,44.1693333333333,1335,2022-03-02 01:36:00,-44.7278333333333,44.191,1310,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",226.69748,"HBH",214,1.56388888889342,2022,"DC",NA
10154,"H61925","Set longlines","3b","TOP",2022-03-02 02:08:00,-44.7885,44.2468333333333,1242,2022-03-02 02:23:00,-44.8086666666666,44.2765,1223,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",224.40915,"HBH",214,1.6472222222219,2022,"DC",NA
10154,"H61926","Set longlines","3b","TOP",2022-03-02 22:34:00,-44.6028333333333,44.6983333333333,1539,2022-03-02 22:48:00,-44.6025,44.6586666666666,1525,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",207.7806,"HBH",214,1.37638888889342,2022,"DC",NA
10154,"H61927","Set longlines","3b","TOP",2022-03-02 23:31:00,-44.5976666666666,44.5286666666666,1477,2022-03-02 23:45:00,-44.5981666666666,44.4893333333333,1461,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",95.80486,"HBH",214,1.49166666666133,2022,"DC",6.75477193525566
10154,"H61928","Set longlines","3b","TOP",2022-03-03 00:25:00,-44.5993333333333,44.3641666666666,1438,2022-03-03 00:39:00,-44.601,44.3268333333333,1427,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",97.0253,"HBH",214,1.59652777777956,2022,"DC",NA
10154,"H61929","Set longlines","3b","TOP",2022-03-03 01:16:00,-44.603,44.2096666666666,1439,2022-03-03 01:31:00,-44.6063333333333,44.1698333333333,1460,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",138.36784,"HBH",214,1.67291666666279,2022,"DC",NA
10154,"H61930","Set longlines","3b","TOP",2022-03-03 22:39:00,-44.9561666666666,44.3558333333333,1196,2022-03-03 22:54:00,-44.9295,44.3748333333333,1225,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",395.57643,"HBH",214,1.36319444444234,2022,"DC",NA
10154,"H61931","Set longlines","3b","TOP",2022-03-03 23:26:00,-44.8701666666666,44.4458333333333,1197,2022-03-03 23:41:00,-44.844,44.4635,1152,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",167.96361,"HBH",214,1.48124999999709,2022,"DC",10.8315820124366
10154,"H61932","Set longlines","3b","TOP",2022-03-04 01:19:00,-44.9018333333333,44.2613333333333,1235,2022-03-04 01:34:00,-44.8761666666666,44.2776666666666,1238,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",213.2726,"HBH",214,1.5263888888876,2022,"DC",NA
10154,"H61933","Set longlines","3b","TOP",2022-03-04 02:13:00,-44.8366666666666,44.3828333333333,1179,2022-03-04 02:28:00,-44.8101666666666,44.4015,1181,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",102.5173,"HBH",214,1.60972222222335,2022,"DC",NA
10154,"H61934","Set longlines","3b","TOP",2022-03-04 04:03:00,-44.8611666666666,44.1761666666666,1240,2022-03-04 04:21:00,-44.8321666666666,44.191,1255,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",201.83093,"HBH",214,1.65486111110658,2022,"DC",NA
10154,"H61935","Set longlines","3b","TOP",2022-03-04 22:29:00,-44.952,44.0998333333333,1116,2022-03-04 22:43:00,-44.9258333333333,44.0833333333333,1153,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",133.63862,"HBH",214,1.12152777778101,2022,"DC",NA
10154,"H61936","Set longlines","3b","TOP",2022-03-04 23:15:00,-44.8595,44.084,1269,2022-03-04 23:29:00,-44.8335,44.0748333333333,1291,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",312.12857,"HBH",214,1.21180555555475,2022,"DC",NA
10154,"H61937","Set longlines","3b","TOP",2022-03-05 00:55:00,-44.9393333333333,43.9643333333333,1139,2022-03-05 01:10:00,-44.911,43.9503333333333,1178,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",201.22071,"HBH",214,1.28263888889342,2022,"DC",NA
10154,"H61938","Set longlines","3b","TOP",2022-03-05 01:49:00,-44.8203333333333,43.974,1330,2022-03-05 02:05:00,-44.7913333333333,43.9576666666666,1377,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",186.57538,"HBH",214,1.39236111110949,2022,"DC",NA
10154,"H61939","Set longlines","3b","TOP",2022-06-04 18:51:00,-44.9496666666666,44.9761666666666,1375,2022-06-04 19:07:00,-44.9486666666666,44.9311666666666,1337,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",66.99701,"HBH",214,0.486805555556202,2022,"DC",10.5602033378404
10154,"H61940","Set longlines","3b","TOP",2022-06-04 19:30:00,-44.9488333333333,44.8591666666666,1272,2022-06-04 19:47:00,-44.9498333333333,44.8175,1262,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",76.03758,"HBH",214,0.556944444440887,2022,"DC",23.4425185557535
10154,"H61941","Set longlines","3b","TOP",2022-06-04 20:08:00,-44.9483333333333,44.7465,1303,2022-06-04 20:25:00,-44.9485,44.7026666666666,1370,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",33.57923,"HBH",214,0.642361111109494,2022,"DC",11.5824600570479
10154,"H61942","Set longlines","3b","TOP",2022-06-04 20:47:00,-44.9478333333333,44.6301666666666,1476,2022-06-04 21:02:00,-44.9471666666666,44.5878333333333,1445,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",147.87775,"HBH",214,0.730555555557657,2022,"DC",16.7932152341533
10154,"H61943","Set longlines","3b","TOP",2022-06-04 21:25:00,-44.9466666666666,44.5145,1348,2022-06-04 21:42:00,-44.9463333333333,44.4716666666666,1295,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",74.10031,"HBH",214,0.833333333335759,2022,"DC",NA
10154,"H61944","Set longlines","3b","TOP",2022-06-04 22:04:00,-44.9458333333333,44.3976666666666,1239,2022-06-04 22:18:00,-44.9461666666666,44.3581666666666,1200,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",77.49052,"HBH",214,1.51388888889051,2022,"DC",NA
10154,"H61945","Set longlines","3b","TOP",2022-06-04 22:42:00,-44.9466666666666,44.2848333333333,1163,2022-06-04 22:58:00,-44.9463333333333,44.2423333333333,1167,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",44.87993,"HBH",214,1.59097222222772,2022,"DC",19.2470305029635
10154,"H61946","Set longlines","3b","TOP",2022-06-04 23:22:00,-44.9468333333333,44.1683333333333,1133,2022-06-04 23:38:00,-44.9476666666666,44.124,1115,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",114.45996,"HBH",214,1.66736111111095,2022,"DC",4.09794560376061
10154,"H61947","Set longlines","3b","TOP",2022-06-05 22:25:00,-44.8201666666666,44.0936666666666,1287,2022-06-05 22:42:00,-44.8001666666666,44.125,1277,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",137.2228,"HBH",214,0.832638888889051,2022,"DC",NA
10154,"H61948","Set longlines","3b","TOP",2022-06-05 23:06:00,-44.7643333333333,44.1848333333333,1210,2022-06-05 23:22:00,-44.7461666666666,44.219,1281,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",221.17087,"HBH",214,1.78333333333285,2022,"DC",NA
10154,"H61949","Set longlines","3b","TOP",2022-06-05 23:44:00,-44.7155,44.279,1282,2022-06-06 00:01:00,-44.6963333333333,44.313,1275,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",121.07894,"HBH",214,1.63680555555038,2022,"DC",NA
10154,"H61950","Set longlines","3b","TOP",2022-06-06 00:25:00,-44.6596666666666,44.3668333333333,1302,2022-06-06 00:41:00,-44.6431666666666,44.402,1339,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",201.79824,"HBH",214,1.48750000000291,2022,"DC",4.59619538812956
10154,"H61951","Set longlines","3b","TOP",2022-06-06 01:06:00,-44.6101666666666,44.4536666666666,1449,2022-06-06 01:22:00,-44.5941666666666,44.4965,1475,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",124.46915,"HBH",214,1.33402777778247,2022,"DC",NA
10154,"H61952","Set longlines","3b","TOP",2022-06-06 21:32:00,-44.8043333333333,44.2013333333333,1258,2022-06-06 21:48:00,-44.805,44.2426666666666,1235,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",98.96186,"HBH",214,1.82777777777665,2022,"DC",NA
10154,"H61953","Set longlines","3b","TOP",2022-06-06 22:08:00,-44.8133333333333,44.3111666666666,1210,2022-06-06 22:23:00,-44.8168333333333,44.3518333333333,1248,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",138.02999,"HBH",214,1.69791666667152,2022,"DC",16.9316696445491
10154,"H61954","Set longlines","3b","TOP",2022-06-06 22:44:00,-44.8251666666666,44.4241666666666,1160,2022-06-06 23:01:00,-44.8291666666666,44.4653333333333,1164,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",131.57245,"HBH",214,1.56111111111386,2022,"DC",NA
10154,"H61955","Set longlines","3b","TOP",2022-06-06 23:22:00,-44.8285,44.538,1164,2022-06-06 23:39:00,-44.8273333333333,44.581,1189,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",35.03217,"HBH",214,1.40625,2022,"DC",NA
10154,"H61956","Set longlines","3b","TOP",2022-06-07 21:17:00,-44.7546666666666,44.4978333333333,1195,2022-06-07 21:33:00,-44.7383333333333,44.5356666666666,1220,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",31.8034,"HBH",214,1.7138888888876,2022,"DC",NA
10154,"H61957","Set longlines","3b","TOP",2022-06-07 21:55:00,-44.705,44.5915,1276,2022-06-07 22:11:00,-44.6901666666666,44.6241666666666,1330,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",178.2282,"HBH",214,1.58750000000146,2022,"DC",9.76018745888785
10154,"H61958","Set longlines","3b","TOP",2022-06-07 22:33:00,-44.653,44.6776666666666,1422,2022-06-07 22:49:00,-44.6345,44.7113333333333,1480,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",161.76147,"HBH",214,1.45416666667006,2022,"DC",NA
10154,"H61959","Set longlines","3b","TOP",2022-06-07 23:13:00,-44.599,44.7636666666666,1561,2022-06-07 23:29:00,-44.58,44.795,1606,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",161.27715,"HBH",214,1.30069444444234,2022,"DC",NA
10154,"H61960","Set longlines","3b","TOP",2022-06-08 21:10:00,-44.8138333333333,44.7281666666666,1208,2022-06-08 21:26:00,-44.8133333333333,44.7688333333333,1248,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",39.71389,"HBH",214,0.849305555551837,2022,"DC",NA
10154,"H61961","Set longlines","3b","TOP",2022-06-08 21:58:00,-44.816,44.8766666666666,1340,2022-06-08 22:13:00,-44.8146666666666,44.9168333333333,1387,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",48.43158,"HBH",214,1.59513888889342,2022,"DC",NA
10154,"H61962","Set longlines","3b","TOP",2022-06-08 22:40:00,-44.8103333333333,45.0091666666666,1545,2022-06-08 22:56:00,-44.8095,45.0505,1557,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",57.63358,"HBH",214,1.44513888888469,2022,"DC",NA
10154,"H61963","Set longlines","3b","TOP",2022-06-08 23:18:00,-44.803,45.1228333333333,1560,2022-06-08 23:35:00,-44.7983333333333,45.1651666666666,1513,NA,NA,2700,NA,"TOP","Dissostichus eleginoides","Patagonian toothfish",69.25716,"HBH",214,1.29861111110949,2022,"DC",NA
